7 Ways to Make a Conversation With Anyone | Malavika Varadan | TEDxBITSPilaniDubai,"16,520,512 views","TEDxTalks, English, United Arab Emirates, Life, Personal growth",https://i.ytimg.com/vi/F4Zu5ZZAG7I/maxresdefault.jpg,https://www.youtube.com/watch?v=F4Zu5ZZAG7I
How to Have a Good Conversation | Celeste Headlee | TEDxCreativeCoast,"5,431,040 views","TEDxTalks, English, United States, Humanities, Communication, Social Interaction, Work",https://i.ytimg.com/vi/H6n3iNh4XLI/maxresdefault.jpg,https://www.youtube.com/watch?v=H6n3iNh4XLI
4 Habits of ALL Successful Relationships | Dr. Andrea & Jonathan Taylor-Cummings | TEDxSquareMile,"1,484,046 views","TEDxTalks, English, Global Issues, Communication, Education, Family, Happiness, Mental health, Relationships, Social Change, Work",https://i.ytimg.com/vi/o4Y5Mr8rZ9A/maxresdefault.jpg,https://www.youtube.com/watch?v=o4Y5Mr8rZ9A
The Magic of Not Giving a F*** | Sarah Knight | TEDxCoconutGrove,"8,129,056 views","TEDxTalks, English, United States, Life, Behavior, Book, Career, Change, Choice, Comedy, Communication, Control, Decision making, Freedom, Goal-setting, Happ...",https://i.ytimg.com/vi/GwRzjFQa_Og/maxresdefault.jpg,https://www.youtube.com/watch?v=GwRzjFQa_Og
How to Figure Out What You Really Want | Ashley Stahl | TEDxLeidenUniversity,"2,453,116 views","TEDxTalks, English, Life, Career, Change, Fear, Happiness, Motivation, Purpose, Self-help, Work",https://i.ytimg.com/vi/bRtBHF-WPpM/maxresdefault.jpg,https://www.youtube.com/watch?v=bRtBHF-WPpM
The art of being yourself | Caroline McHugh | TEDxMiltonKeynesWomen,"10,133,512 views","tedx, ted x, tedx talks, ted talks, ted talk, tedx talk, ted",https://i.ytimg.com/vi/veEQQ-N9xWU/maxresdefault.jpg,https://www.youtube.com/watch?v=veEQQ-N9xWU
What Representing Men in Divorce Taught Me About Fatherhood | Marilyn York | TEDxUniversityofNevada,"3,597,648 views","TEDxTalks, English, Life, Law, Men, Parenting",https://i.ytimg.com/vi/RlSwsE22nX0/maxresdefault.jpg,https://www.youtube.com/watch?v=RlSwsE22nX0
4 Habits of ALL Successful Relationships | Dr. Andrea & Jonathan Taylor-Cummings | TEDxSquareMile,"1,484,046 views","TEDxTalks, English, Global Issues, Communication, Education, Family, Happiness, Mental health, Relationships, Social Change, Work",https://i.ytimg.com/vi/o4Y5Mr8rZ9A/maxresdefault.jpg,https://www.youtube.com/watch?v=o4Y5Mr8rZ9A
Master Shi Heng Yi – 5 hindrances to self-mastery | Shi Heng YI | TEDxVitosha,"4,461,492 views","TEDxTalks, English, Life, Life Development, Mental health, Personal growth",https://i.ytimg.com/vi/4-079YIasck/maxresdefault.jpg,https://www.youtube.com/watch?v=4-079YIasck
More than funny | Michael Jr. | TEDxUniversityofNevada,"2,926,921 views","TEDxTalks, English, United States, Entertainment, Comedy, Motivation",https://i.ytimg.com/vi/twSvd5bQLDw/maxresdefault.jpg,https://www.youtube.com/watch?v=twSvd5bQLDw
